file_path,depth,qops,sherbrooke_swaps_trivial,sherbrooke_depth_trivial,sherbrooke_swaps_default,sherbrooke_depth_default,ankaa_3_swaps_trivial,ankaa_3_depth_trivial,ankaa_3_swaps_default,ankaa_3_depth_default
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_6.json,700,26839,14159,8106,12697,7866,5254,4573,6617,5664
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_3.json,600,23004,10811,6161,9832,5932,4834,4209,4157,3594
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_0.json,400,15336,7413,4410,7203,4019,3745,3044,3163,2641
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_6.json,900,34506,14581,8632,15550,9196,7090,6460,4666,4533
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_0.json,600,23004,10978,6783,11415,6862,5811,4782,4497,3854
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_5.json,700,26839,12503,7305,12305,7544,4973,4431,4517,3755
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_2.json,300,11502,6234,3724,5407,3341,2542,2126,2218,1995
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_4.json,800,30672,14166,7961,13245,7993,7022,5731,4598,4163
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_7.json,900,34506,16391,9362,14470,8607,8060,6835,7963,6351
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_7.json,100,3834,2890,1490,1728,922,1362,952,1087,977
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_4.json,700,26839,11331,6467,11404,7247,4876,4164,6064,5126
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_3.json,200,7668,4701,2378,4309,2366,2307,1688,2169,1715
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_5.json,500,19170,10407,6011,8407,5343,4840,3799,4167,3752
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_0.json,900,34506,14094,8428,16091,9461,5389,5081,5510,5123
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_1.json,300,11502,6578,3867,6463,3604,2916,2340,2620,2137
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_5.json,900,34506,timeout,timeout,16015,9670,6198,5814,7277,6167
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_4.json,600,23004,11590,6503,11080,6633,4214,3957,4063,3417
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_3.json,300,11502,6764,3907,5032,3009,2943,2311,2483,1996
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_9.json,800,30672,13346,7763,14711,8636,5228,4531,6718,5877
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_0.json,500,19170,9875,5765,9126,5600,4086,3568,3438,2892
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_6.json,100,3834,2158,1113,1818,1114,1087,881,1129,795
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_9.json,500,19170,8845,5026,8115,4701,4554,3564,3366,3031
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_8.json,700,26839,11353,7021,11628,6897,5050,4238,4645,4317
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_5.json,800,30672,11424,6906,14498,8528,7377,6029,6066,5009
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_7.json,700,26839,13679,7759,timeout,timeout,5292,4411,3891,3404
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_1.json,400,15336,7089,4124,7636,4469,3399,2792,3563,3130
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_2.json,800,30672,14611,8666,13078,7729,6107,5106,5877,5211
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_2.json,400,15336,8255,4666,6814,4140,3000,2667,3407,2886
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_1.json,900,34506,15307,9468,16018,9456,8154,6738,6595,5662
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_7.json,600,23004,10011,6098,11137,6576,5536,4589,4376,4035
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_3.json,500,19170,10188,5856,8803,5184,4737,3809,4218,3680
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_2.json,700,26839,11470,6771,11617,6957,5221,4715,5290,4610
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_4.json,100,3834,2164,1169,2433,1331,1280,975,1109,949
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_8.json,400,15336,8571,5040,6631,4024,3668,3128,3766,2957
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_8.json,800,30672,12575,7560,12792,7678,6825,5661,6846,5714
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_4.json,400,15336,7559,4342,6625,4335,3629,2996,2906,2623
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_8.json,600,23004,11494,6456,11888,6767,4740,4091,4432,3721
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_0.json,300,11502,5476,3091,5355,3059,2701,2216,2349,1961
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_8.json,500,19170,8784,5365,10206,6090,4366,3561,4365,3635
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_9.json,200,7668,3626,2205,4326,2310,1986,1712,1715,1388
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_4.json,500,19170,9365,5437,9262,5160,4025,3426,4716,3869
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_1.json,500,19170,8790,5116,7990,4777,3848,3383,3293,3029
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_9.json,400,15336,timeout,timeout,7469,4454,3498,2708,3235,2692
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_2.json,100,3834,2480,1267,2335,1357,1257,991,1171,867
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_1.json,100,3834,2797,1473,2220,1249,1219,777,1289,797
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_6.json,200,7668,3905,2285,4205,2547,2166,1711,2005,1600
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_0.json,700,26839,14216,8110,12362,7390,4761,4204,5745,4819
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_2.json,200,7668,4254,2399,4636,2673,2409,1673,1834,1427
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_7.json,500,19170,9938,5916,9286,5264,4554,3964,4293,3545
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_2.json,900,34506,12491,7881,13888,8446,7231,6308,5607,4946
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_0.json,800,30672,14764,8575,14549,8590,4974,4348,5288,4808
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_3.json,400,15336,7481,4576,7169,4124,3247,2583,3016,2440
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_9.json,700,26839,10824,6516,13046,7775,5920,4986,4831,4320
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_3.json,900,34506,13867,8564,13837,8534,6665,5927,7435,6256
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_5.json,100,3834,2572,1416,2412,1221,1228,918,1160,877
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_1.json,800,30672,14624,8414,13002,7785,6795,5754,5607,4567
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_6.json,600,23004,10864,6234,10276,5985,5259,4493,4265,3625
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_1.json,600,23004,9870,5925,timeout,timeout,5043,4523,4612,3931
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_4.json,900,34506,14605,8801,15391,9149,6856,5882,6329,5564
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_3.json,700,26839,11922,7048,13145,7327,6667,5645,4104,3703
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_4.json,300,11502,5594,3168,4898,2990,2372,2213,3163,2453
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_7.json,400,15336,8801,5189,7311,4225,3684,3213,2704,2325
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_0.json,100,3834,2029,1151,2193,1163,1135,964,1187,873
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_3.json,800,30672,14776,8962,timeout,timeout,5044,4580,6277,5486
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_9.json,300,11502,5699,3499,5016,3056,2896,2528,3226,2399
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_8.json,100,3834,2366,1287,2133,1171,1318,1003,1005,779
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_8.json,200,7668,4624,2530,4173,2447,2135,1693,2271,1655
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_9.json,100,3834,2041,1147,2082,1136,898,725,949,782
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_5.json,300,11502,5614,3083,6028,3519,2497,2271,2771,2320
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_6.json,300,11502,timeout,timeout,5481,3035,2839,2279,2985,2558
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_0.json,200,7668,4286,2467,3831,2117,2083,1526,2105,1650
benchmarks/polyhedral/queko-bss-54qbt/54QBT_700CYC_QSE_1.json,700,26839,13618,7741,13048,7846,6276,5320,4559,3921
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_5.json,400,15336,7010,4296,7418,4479,3541,2807,3581,2963
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_8.json,900,34506,13680,8288,14376,8645,6253,5684,5803,5410
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_6.json,800,30672,13673,8293,12298,7484,5742,4977,5714,5141
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_5.json,200,7668,4829,2540,4701,2523,2142,1854,2068,1588
benchmarks/polyhedral/queko-bss-54qbt/54QBT_900CYC_QSE_9.json,900,34506,14477,9067,13998,8516,5930,5404,5862,5262
benchmarks/polyhedral/queko-bss-54qbt/54QBT_100CYC_QSE_3.json,100,3834,2735,1469,2379,1239,1337,913,1062,781
benchmarks/polyhedral/queko-bss-54qbt/54QBT_400CYC_QSE_6.json,400,15336,6832,4037,6466,3972,2850,2469,3019,2503
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_2.json,600,23004,12189,6797,8901,5594,5281,4496,5630,4363
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_7.json,200,7668,4447,2293,4417,2556,2322,1775,2037,1586
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_2.json,500,19170,7949,4730,8391,4857,3698,3139,4293,3354
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_9.json,600,23004,9443,5588,11208,6724,4072,3572,4336,4053
benchmarks/polyhedral/queko-bss-54qbt/54QBT_600CYC_QSE_5.json,600,23004,9854,5807,11110,6684,4156,3818,4095,3533
benchmarks/polyhedral/queko-bss-54qbt/54QBT_500CYC_QSE_6.json,500,19170,10637,6193,7845,4904,3723,3107,4013,3042
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_4.json,200,7668,3533,2061,3615,2197,2407,1956,1888,1430
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_8.json,300,11502,5561,3193,6767,3771,2640,2209,3091,2365
benchmarks/polyhedral/queko-bss-54qbt/54QBT_300CYC_QSE_7.json,300,11502,5806,3440,5508,3423,2420,2015,2443,2073
benchmarks/polyhedral/queko-bss-54qbt/54QBT_200CYC_QSE_1.json,200,7668,3837,2292,4355,2447,2195,1670,1915,1585
benchmarks/polyhedral/queko-bss-54qbt/54QBT_800CYC_QSE_7.json,800,30672,12933,7759,15621,9122,6518,5687,4927,4550
