depth,file_path,qops,qbt,sherbrooke2x_swaps_trivial,sherbrooke2x_depth_trivial,time
100,0,12800,256,22707,2324,324.76894068717957
100,1,12800,256,21848,2214,321.7755193710327
100,2,12800,256,23712,2313,309.18613171577454
100,3,12800,256,23989,2421,362.66274642944336
200,0,25600,256,39683,3937,576.1386539936066
200,1,25600,256,42059,4000,623.1662242412567
200,2,25600,256,35784,3623,470.94569516181946
200,3,25600,256,36750,3592,475.58457374572754
300,0,38400,256,47451,4689,607.5590786933899
300,1,38400,256,48632,4928,635.638258934021
300,2,38400,256,51568,5097,747.7514028549194
300,3,38400,256,52445,5148,720.0304715633392
400,0,51200,256,62071,6155,868.4679946899414
400,1,51200,256,61867,6147,820.9007954597473
400,2,51200,256,72699,7184,926.6086058616638
400,3,51200,256,60622,5862,825.0455043315887
500,0,64000,256,76459,7705,977.3791196346283
500,1,64000,256,69717,6929,956.5227193832397
500,2,64000,256,80362,8222,1070.2556717395782
500,3,64000,256,76506,7503,932.968606710434
600,0,76800,256,86021,8565,1037.728774547577
600,1,76800,256,98133,9738,1320.8806886672974
600,2,76800,256,98151,9446,1224.154482126236
600,3,76800,256,100770,9949,1269.4673941135406
700,0,89600,256,109456,10867,1418.4836966991425
700,1,89600,256,97361,9937,1204.581372499466
700,2,89600,256,102615,9958,1295.5343537330627
700,3,89600,256,107603,10740,1458.865258216858
800,0,102400,256,112143,11261,1402.1461741924286
800,1,102400,256,109558,11144,1370.4652562141418
800,2,102400,256,116859,11333,1518.2086551189423
800,3,102400,256,118073,11806,1494.2978873252869
900,0,115200,256,121616,12238,1526.0057768821716
900,1,115200,256,136031,13754,1722.0609714984894
900,2,115200,256,132446,13258,1724.0090825557709
900,3,115200,256,140105,14304,1801.7372362613678